1.757e+08,-1.546e-05,2.7175e-06
1.3417,0.73832,1.6215e-06
1.3613,1.0432,1.6327e-07
1.3534,1.4177,6.4823e-06
1.0988,1.5073,7.4344e-06
0.72788,1.3955,1.2412e-07
2.8232e-06,1.044,1.0652e-06
-0.46732,0.50962,1.0232e-06
-0.99819,1.5585e-05,2.7089e-06
-1.3396,-0.73843,1.4994e-06
-1.3595,-1.0429,6.3725e-08
-1.3523,-1.4164,6.4084e-06
-1.0984,-1.5054,7.4161e-06
-0.72796,-1.3934,1.455e-07
-2.883e-06,-1.0422,1.0242e-06
0.46824,-0.50864,1.0327e-06
0.93372,2.443e-05,0.15176
1.2444,0.679,0.16016
1.251,0.95637,0.15575
1.155,1.2061,0.15914
1.0021,1.4057,0.16558
0.6706,1.3122,0.16661
-1.7489e-06,0.97958,0.15218
-0.46792,0.50554,0.15522
-0.93505,3.7529e-05,0.16171
-1.2448,-0.68355,0.17719
-1.2544,-0.96181,0.17633
-1.2343,-1.2969,0.17952
-1.0115,-1.4057,0.18593
-0.67626,-1.3095,0.18031
5.9126e-06,-0.97979,0.15868
0.46338,-0.51048,0.15369
0.78061,0.00011708,0.31297
1.0321,0.55981,0.33904
1.031,0.78707,0.33198
0.9471,0.99274,0.33311
0.81237,1.1666,0.35315
0.59256,1.1709,0.36545
1.7812e-06,0.82325,0.31356
-0.39795,0.42294,0.31513
-0.78806,0.00012874,0.32159
-1.0434,-0.5715,0.35438
-1.0459,-0.80108,0.35121
-0.96455,-1.0061,0.35342
-0.83141,-1.1732,0.37078
-0.60695,-1.1725,0.37689
2.2082e-06,-0.82505,0.31689
0.38569,-0.43185,0.31268
0.46058,0.00025241,0.45529
0.60934,0.33314,0.49102
0.61452,0.46725,0.49423
0.59794,0.62591,0.51648
0.4852,0.69034,0.51555
0.32549,0.64399,0.49151
9.0455e-08,0.48885,0.45537
-0.24419,0.25011,0.45586
-0.47213,0.00025735,0.45874
-0.62758,-0.34844,0.49829
-0.67393,-0.51922,0.52343
-0.62008,-0.64446,0.52703
-0.5064,-0.70623,0.52494
-0.34426,-0.6579,0.4991
-5.8065e-07,-0.494,0.45745
0.22682,-0.26298,0.45534
-7.3275e-07,0.00034437,0.52885
